PRIVATIZACION DE LO PUBLICO EN EL SISTEMA ESCOLAR|RUIZ, CARLOS |LOM|13000 |ENSAYO|Los textos que constituyen este libro se inscriben en el campo de investigación de políticas educacionales desde enfoques y metodologías provenientes de la sociología, la educación, la filosofía, la historia y la ciencia política, reconociendo como eje común el lugar de Chile en la agenda global de educación. En estos estudios, se hace evidente la reducción al ámbito económico de la complejidad de los procesos educativos, coincidiendo con la puesta en ejercicio de una serie de dispositivos que presionan a las instituciones educativas a integrar modalidades de gestión y ejercicio docente asociadas a conceptos controversiales de eficiencia, calidad y competencia.
PROFANACIONES|AGAMBEN, GIORGIO|ADRIANA HIDALGO|17500 |FILOSOFIA|0La quinta edición de uno de los clásicos del catálogo de Adriana Hidalgo. Este libro de Giorgio Agamben reúne diez ensayos breves, diez sutiles indagaciones acerca de algunos temas centrales de la filosofía contemporánea: lo sagrado y lo profano, el proceso de subjetivación y desubjetivación, la percepción benjaminiana del capitalismo como religión de la modernidad.
PROMETEO ENCADENADO|ESQUILO|TACITAS|6500 |MITOLOGÍA|Se cree que Esquilo escribió la tragedia Prometeo encadenado como parte de una trilogía probablemente seguida de las obras perdidas Prometeo liberado y Prometeo portador del fuego. Las tres hubieran dado cuenta de la historia de Prometeo, castigado por los dioses, acusado de haber robado el fuego del Olimpo y de haberlo entregado a los humanos. Esta obra relata los acontecimientos inmediatamente posteriores a los del mito, en los que el titán encadenado profetiza el derrocamiento de Zeus como rey de todos los dioses. Esquilo hace una exquisita muestra de los temas más característicos de la tragedia griega y de su propia obra: el ineludible destino y el sufrimiento existencial.El helenista y escritor Ramón Irigoyen ha preparado para esta edición un prólogo que acompaña a su traducción de la obra. Además, Jordi Balló y Xavier Pérez, profesores de comunicación audiovisual en la Universidad Pompeu Fabra, han escrito a cuatro manos el epílogo con el que se cierra este volumen.
PRONTOS LISTOS YA|INÉS BORTAGARAY|LAUREL |8000 |LITERATURA LATINOAMERICANA|Una familia uruguaya viaja a la playa en vacaciones. El trayecto es largo, el auto pequeño, el tiempo caluroso y los hijos son cuatro. Prontos, listos, ya es un ejercicio rítmico y quien lleva el compás es la hija del medio, que va junto a sus hermanos en el asiento de atrás. El traslado, pauteado por los postes de la carretera, la memoria y la imaginación, despliega ante nuestros ojos ese territorio límpido y expectante que es la divagación morosa, sin culpa y a todo color.
PROPUESTAS CONSTITUCIONALES|VV.AA|CENTRO DE ESTUDIOS PUBLICOS|8500 |ENSAYO|Este libro es una continuación de Diálogos Constitucionales que se publicó en 2015. Tras esa experiencia inicial, en la que también se congregó a expertos en la materia, se consideró que era el momento de agregar contenidos más sustantivos al debate constitucional. Los grandes temas abordados en Propuestas Constitucionales fueron derechos constitucionales, forma de Estado, régimen político, régimen jurisdiccional y potestad constituyente. En la publicación participaron los profesores Gastón Góme
PROXIMO PROJIMO|BENEDETTI, MARIO |VISOR LIBROS |7300 |POESÍA|Formato bolsillo.
PSICOLOGIA DE LAS MASAS Y EL ANALISIS DEL YO|FREUD, SIGMUND|AMORRORTU EDITORES |17000 |PSICOLOGIA|
PSICOLOGIA SOCIAL PARA PRINCIPIANTES|ADMASON, GLADYS|LONGSELLER|14600 |PSICOLOGIA|La Psicología Social es la disciplina que sustenta estas prácticas. Psicología Social para Principiantes presenta este saber especializado, desde la perspectiva latinoamericana; es decir, como la ciencia de las interacciones orientada hacia un cambio social, según palabras del Dr. Enrique Pichon Rivière. Desde esta mirada, la Psicología Social supera la mera elección metodológica por una toma de posición ética e ideológica. Un compromiso con el cambio hacia una sociedad más equitativa.
PUNTA PEUCO: LA HISTORIA DESCONOCIDA RELATO DE UN PROTAGONISTA INESPERADO|CLAUDIO MARTÍNEZ CERDA|RIL|13000 |HISTORIA DE CHILE |
PURGATORIO|ZURITA, RAUL|VISOR LIBROS |11800 |POESÍA|Publicado en 1979,  Purgatorio  sin duda marcó tanto una época como la aparición de una voz que causó estupor en la escena literaria latinoamericana. Libro fundamental, como obra literaria y como emblema de una generación, su contenido representa un quiebre __brillante por lo demás__y una renovación de las formas y de la construcción poética. Purgatorio es indivisible de su fecha de escritura y se ha constituído en un símbolo del proceso traumático que atravesó la sociedad y la política chilena bajo la dictadura. Desgarrador, más que una escritura es un grito. Más que un libro, un estado de ánimo.  Purgatorio plantea un viaje que pone la lógica al servicio de la poesía, para hablar de aquello ante quienes muchos se han rendido.
PUTAS ASESINAS|BOLAÑO, ROBERTO|ALFAGUARA|13000 |LITERATURA CHILENA|Nueva edición revisada de Putas asesinas, el último libro de cuentos publicado en vida de Bolaño. Escritos con el estilo inconfundible que caracteriza al autor chileno, en estos 13 relatos se mezcla desolación y humor, lirismo y autobiografía, ruptura con la tradición y homenaje a los maestros.
QUE APROVECHARA EL HOMBRE|THOREAU, HENRY DAVID|ALQUIMIA|8900 |POESÍA|Son las fronteras de la vida interior y exterior, que existen y nos interpelan a explorar el afuera de nuestras vidas desde el mundo que existe en nuestros cuerpos
QUE ES LA FILOSOFIA|AGAMBEN, GIORGIO|ADRIANA HIDALGO|18000 |FILOSOFIA|Es un hecho sobre el que no se debería dejar de reflexionar que no hay ni ha habido nunca ninguna comunidad, sociedad o grupo que haya decidido renunciar pura y simplemente al lenguaje. Muchas veces se interrogó sobre cómo empezaron a hablar los hombres, y sobre el origen del lenguaje se propusieron hipótesis imposibles de verificar y sin ningún rigor; pero nunca se preguntó por qué continúan haciéndolo. Sin embargo, la experiencia es simple: se sabe que si el niño no se expone al lenguaje de algún modo dentro de los once años de edad, pierde irreversiblemente la capacidad de adquirirlo. El hecho de que este experimento nunca se haya intentado, no sólo en los campos de concentración nazis sino tampoco en las comunidades utópicas más radicales e innovadoras, el hecho de que nadie –ni siquiera los que no habrían dudado ni un instante en quitarle la vida– haya osado asumir la responsabilidad de quitarle al hombre el lenguaje, parece probar más allá de toda duda la unión inseparable que vincularía la humanidad con la palabra. En la definición que sostiene que el hombre es el ser viviente que tiene el lenguaje, el elemento decisivo, con toda evidencia, no es la vida sino la lengua. Los cinco textos aquí reunidos contienen una idea de la filosofía que de algún modo responde a la pregunta del título.
QUE ES LA FILOSOFIA|GUATARI / DELEUZE|ANAGRAMA| 17000 |FILOSOFIA |
QUE PUEDE HACER UN CIUDADANO|EGGERS, DAVE|HUEDERS|10000 |INFANTIL|¿Un ciudadano nace o se hace? ¿Un ciudadano es alguien como tú? ¿Qué puedes hacer para mejorar tu entorno? Un ciudadano puede cambiar el mundo comenzando por pequeñas acciones: desde ayudar a un vecino a plantar un árbol. Lo importante es que te intereses, te comprometas y seas valiente. Lo que haces crea un impacto más grande que tú. Y todo comienza con una simple pregunta: “¿Qué puede hacer un ciudadano?”.
QUE SABEMOS DE EL ADN|MORA GALLARDO CARMEN Y H.M VAN WELY KAREL.|CUENCO DE PLATA|16200 |ENSAYO|Pese a lo evidente que pueda parecer hoy, la idea general del ADN, esa larga cadena en forma de doble hélice que porta la información genética de todos los seres vivos, tiene menos de un siglo de edad. Fueron los científicos James Watson, Francis Crick, Rosalind Franklin y Maurice Wilkins, cuya relación profesional está envuelta en polémica, quienes descubrieron la importancia crucial del ADN en la formación de la vida y consiguieron, tras años de experimentación, dar con su verdadera estructura. Este libro recorre los inicios de una nueva rama de la ciencia basada en la manipulación del material genético que revolucionó la biología y pone bajo el microscopio las técnicas modernas que utilizan el ADN como herramienta con objetivos tan variados como atrapar asesinos, resistir plagas o revertir enfermedades como el cáncer.
QUE SABEMOS DE EL BOSON DE HIGGS|CASAS ALBERTO Y RODRIGO TERESA.|CATARATA|16200 |ENSAYO|El anuncio del descubrimiento del largamente buscado bosón de Higgs, aunque podría no ser el predicho por la teoría, ha provocado un entusiasmo sin precedentes en la comunidad científica, entusiasmo que se ha contagiado a los medios de comunicación y a la sociedad en general. Pero ¿qué es el bosón de Higgs y por qué tiene tanta importancia?, ¿cómo se ha conseguido realizar este descubrimiento y de qué manera afecta a nuestras vidas? Este libro ofrece al lector las respuestas a estas preguntas y le permitirá comprobar que, en efecto, el bosón de Higgs ocupa un lugar clave en nuestra comprensión del universo y revela secretos íntimos de la naturaleza que tienen que ver con hechos muy básicos, tan básicos que a menudo ni siquiera pensamos sobre ellos, como son el “vacío”, la “masa” o la existencia de fuerzas eléctricas. Sin embargo, aunque esta partícula sea clave en nuestra comprensión del universo, tampoco lo explica todo. La naturaleza guarda misterios fascinantes que aún no han sido desvelados. Y de eso también trata este libro.
QUE SABEMOS DE ISLAM E ISLAMISMO|DE LA PUENTE, CRISTINA.|CATARATA|16200 |ENSAYO|En las últimas décadas, la religión musulmana ha suscitado un gran interés y curiosidad. Esto se ha debido a motivos fundamentalmente políticos, en ocasiones relacionados con conflictos violentos —guerras, terrorismo, etc.—. Frente a tal interés, la información, en cambio, se ha recibido de forma desordenada e incompleta, llegando a producirse una enorme confusión conceptual y terminológica en los medios de comunicación. Este libro pretende explicar la diferencia esencial entre islam (la religión) e islamismo (el fundamentalismo islámico), haciendo mención a sus rasgos más relevantes, especialmente en aquellas cuestiones que son objeto de disputa en la actualidad o que causan más problemas de interpretación.
QUE SABEMOS DE LA ACELERACION DEL UNIVERSO|RUIZ LAPUENTE PILAR.|CATARATA|16200 |ENSAYO|El descubrimiento de la aceleración de la expansión del universo ha abierto uno de los capítulos más extraordinarios en nuestro conocimiento del mismo. Se trata de un hecho que afectará a nuestro devenir en los próximos miles de millones de años y también a nuestro conocimiento de la física. Si continúa expandiéndose de forma acelerada, su materia será cada vez más dispersa e incapaz de formar galaxias y sistemas estelares. El panorama que surge es el de un universo que va apagando sus luces al acabarse la vida de las estrellas y va enfriándose. Pero puede haber otro destino para él, todo depende de la naturaleza de la causa de la aceleración, la llamada“energía oscura”. Esta obra recorre el camino desde las primeras ideas cosmológicas hasta la construcción de telescopios gigantes para desvelar la naturaleza de la energía oscura.
QUE SABEMOS DE MATEMATICAS Y EJEDREZ|IAGAR RAZVAN.|CATARATA|16200 |ENSAYO|El juego del ajedrez ha fascinado durante siglos: su complejidad, su profundidad e incluso su belleza nos sigue atrayendo como el mejor de los retos. La inserción de las matemáticas en el estudio del juego ha supuesto, desde hace ya más de un siglo, una simbiosis perfecta que alimenta, por un lado, el avance hacia la partida de ajedrez perfecta y, por otro, el desarrollo de nuevas mejoras en campos como el de la programación informática o la inteligencia artificial. Grandes matemáticos como Claude Shannon o Alan Turing, que contribuyeron sobremanera a los avances de la ciencia de la computación, volcaron parte de sus ideas en la aplicación al juego del ajedrez como forma de perfeccionamiento. Hoy, gracias a su trabajo, vemos ordenadores capaces de batir a los más grandes maestros mundiales del juego. ¿Es el fin del ajedrez? ¿El cerebro humano ha sido superado por las máquinas?
